2023-10-24 20:00:16.232591+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-24 20:00:17.758303+07:00,BacGiang,bac-giang,94,20,40,30,5,27,1015,78,2
2023-10-24 19:00:00,US-Embassy,@8641,168,2.9,17.9,11.7,0.1,27,1016,78,1
2023-10-24 20:00:00,Hanoi,@1583,156,7,39,23,10,27,1015,78,1.2
2023-10-24 20:00:00,BacNinh,bac-ninh,159,8,11,8,3,27,1016,78,1
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-24 20:00:00,LangSon,lang-son,52,8,NA,NA,1,23.4,983.8,93.6,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-24 20:00:00,Pleiku,gia-lai,13,6,NA,7,1,23.8,926,83.8,3
2023-10-24 20:00:00,CaoBang,cao-bang,37,9,24,2,NA,24.6,988.4,85,1
2023-10-24 20:00:00,TayNinh,tay-ninh,NA,NA,2,4,3,29,1012,88,3.6
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-24 20:00:00,HaiDuong,hai-duong,NA,NA,6,NA,22,27,1016,78,1
2023-10-24 20:00:00,DaNang,da-nang,9,13,16,13,4,26,1012.5,91,0.2
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-24 20:00:00,NhaTrang,nha-trang,9,9,1,13,3,28,1013,83,2.5
2023-10-24 21:00:14.057120+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-24 21:00:15.205992+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-24 21:00:16.361137+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-24 21:00:17.784858+07:00,BacGiang,bac-giang,96,7,23,19,5,27,1016,78,1
2023-10-24 21:00:00,US-Embassy,@8641,171,2.1,21.5,11.7,0.2,26.5,1016,80.5,0.7
2023-10-24 21:00:00,Hanoi,@1583,167,5,47,23,13,26.5,1016,80.5,1
2023-10-24 21:00:00,BacNinh,bac-ninh,177,10,9,7,2,26,1016,83,1
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-24 21:00:00,LangSon,lang-son,50,9,NA,NA,1,23.4,983.8,93.6,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-24 21:00:00,Pleiku,gia-lai,10,6,NA,7,1,23.8,926,83.8,3
2023-10-24 21:00:00,CaoBang,cao-bang,37,9,25,1,NA,24.6,988.4,85,1
2023-10-24 21:00:00,TayNinh,tay-ninh,NA,NA,3,5,2,28.5,1012,91,3.8
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-24 21:00:00,HaiDuong,hai-duong,NA,NA,5,NA,21,26,1016,83,1
2023-10-24 21:00:00,DaNang,da-nang,16,7,16,13,13,25,1013,100,0.5
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-24 21:00:00,NhaTrang,nha-trang,15,9,2,13,7,27,1013,94,1.5
2023-10-24 22:00:14.726263+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-24 22:00:15.871243+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-24 22:00:17.083459+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-24 22:00:18.650722+07:00,BacGiang,bac-giang,100,7,24,18,5,26,1016,83,1
2023-10-24 22:00:00,US-Embassy,@8641,169,2.1,21.5,12.2,0.2,27,1016,78,1.5
2023-10-24 22:00:00,Hanoi,@1583,172,5,47,24,13,26.5,1016,80.5,0.7
2023-10-24 22:00:00,BacNinh,bac-ninh,180,6,9,8,2,27,1016,78,1.5
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-24 22:00:00,LangSon,lang-son,46,9,NA,NA,1,21.8,984.2,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-24 22:00:00,Pleiku,gia-lai,8,5,NA,7,1,23.8,926,83.8,3
2023-10-24 22:00:00,CaoBang,cao-bang,39,9,24,1,NA,24.6,988.4,85,1
2023-10-24 22:00:00,TayNinh,tay-ninh,NA,NA,3,5,1,28,1012,94,1.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-24 22:00:00,HaiDuong,hai-duong,NA,NA,5,NA,22,27,1016,78,1.5
2023-10-24 22:00:00,DaNang,da-nang,21,8,16,13,7,25,1013,97,0.2
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-24 22:00:00,NhaTrang,nha-trang,16,9,2,13,6,27,1013,88,1.5
2023-10-24 23:00:13.729435+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-24 23:00:14.882099+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-24 23:00:16.025177+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-24 23:00:17.559224+07:00,BacGiang,bac-giang,105,7,22,18,5,27,1016,78,2
2023-10-24 23:00:00,US-Embassy,@8641,164,2.1,16.5,11.7,0.1,26,1016,83,1
2023-10-24 23:00:00,Hanoi,@1583,172,5,36,23,9,27,1016,78,1.5
2023-10-24 23:00:00,BacNinh,bac-ninh,165,5,6,7,2,26,1016,83,1.5
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-24 23:00:00,LangSon,lang-son,42,12,NA,NA,1,21.8,984.2,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-24 23:00:00,Pleiku,gia-lai,10,3,NA,7,1,22.2,926.4,90.1,1
2023-10-24 23:00:00,CaoBang,cao-bang,39,9,24,2,NA,22,988.9,94.1,1
2023-10-24 23:00:00,TayNinh,tay-ninh,NA,NA,1,5,1,28,1012.5,94,1.8
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-24 23:00:00,HaiDuong,hai-duong,NA,NA,5,NA,30,26,1016,83,1.5
2023-10-24 23:00:00,DaNang,da-nang,28,9,16,13,3,25,1013,100,0.5
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-24 23:00:00,NhaTrang,nha-trang,16,9,2,13,5,26,1012.5,88,1.5
2023-10-25 00:00:14.489849+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 00:00:15.638872+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 00:00:16.799558+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 00:00:18.223956+07:00,BacGiang,bac-giang,105,4,23,19,5,26,1016,83,2
2023-10-25 00:00:00,US-Embassy,@8641,164,2.9,13.8,11.7,0.1,25.5,1016,85.5,2.3
2023-10-25 00:00:00,Hanoi,@1583,168,7,30,23,7,26,1016,83,1
2023-10-25 00:00:00,BacNinh,bac-ninh,158,4,6,7,2,26,1016,83,1.5
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 00:00:00,LangSon,lang-son,39,9,NA,NA,1,21.8,984.2,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 00:00:00,Pleiku,gia-lai,11,3,NA,7,1,22.2,926.4,90.1,1
2023-10-25 00:00:00,CaoBang,cao-bang,37,9,23,2,NA,22,988.9,94.1,1
2023-10-25 00:00:00,TayNinh,tay-ninh,NA,NA,2,5,1,27,1012,100,1
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 00:00:00,HaiDuong,hai-duong,NA,NA,4,NA,40,26,1016,83,1.5
2023-10-25 00:00:00,DaNang,da-nang,22,9,16,13,3,25,1012,100,0.5
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 00:00:00,NhaTrang,nha-trang,13,9,2,14,3,26,1012,88,2
2023-10-25 01:00:13.850412+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 01:00:15.002437+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 01:00:16.421506+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 01:00:17.851971+07:00,BacGiang,bac-giang,106,4,19,19,5,26,1016,83,2
2023-10-25 01:00:00,US-Embassy,@8641,171,2.9,12.8,11.2,0.1,25,1015.5,94,1.5
2023-10-25 01:00:00,Hanoi,@1583,163,7,28,22,7,25.5,1016,85.5,2.3
2023-10-25 01:00:00,BacNinh,bac-ninh,154,4,5,7,2,25.5,1016,85.5,2.3
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 01:00:00,LangSon,lang-son,37,9,NA,NA,1,21.8,984.2,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 01:00:00,Pleiku,gia-lai,16,2,NA,7,1,22.2,926.4,90.1,1
2023-10-25 01:00:00,CaoBang,cao-bang,39,9,23,2,NA,22,988.9,94.1,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 01:00:00,HaiDuong,hai-duong,NA,NA,3,NA,18,25,1016,94,1.5
2023-10-25 01:00:00,DaNang,da-nang,22,8,16,13,4,25,1012,100,0.2
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 01:00:00,NhaTrang,nha-trang,14,9,2,13,3,25,1012,94,2
2023-10-25 02:00:13.957949+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 02:00:15.112488+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 02:00:16.386469+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 02:00:17.812363+07:00,BacGiang,bac-giang,107,4,22,19,5,25,1016,94,2
2023-10-25 02:00:00,US-Embassy,@8641,175,3.3,9.2,11.2,0.1,25,1015,88,2
2023-10-25 02:00:00,Hanoi,@1583,163,8,20,22,6,25,1015.5,94,1.5
2023-10-25 02:00:00,BacNinh,bac-ninh,157,3,6,8,2,25,1015.5,94,1.5
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 02:00:00,LangSon,lang-son,35,9,NA,NA,1,21.5,989.3,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 02:00:00,Pleiku,gia-lai,17,2,NA,7,1,21,926.1,93.4,1
2023-10-25 02:00:00,CaoBang,cao-bang,40,9,23,2,NA,21.4,988.4,97,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 02:00:00,HaiDuong,hai-duong,NA,NA,2,NA,22,25,1015,88,2
2023-10-25 02:00:00,DaNang,da-nang,25,8,17,13,2,25,1012,100,1.5
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 02:00:00,NhaTrang,nha-trang,13,9,1,14,2,26,1011,94,1
2023-10-25 03:00:13.474054+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 03:00:14.624466+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 03:00:16.024801+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 03:00:17.456056+07:00,BacGiang,bac-giang,105,4,17,18,5,25,1015,88,2
2023-10-25 03:00:00,US-Embassy,@8641,171,3.3,7.4,11.2,0.1,25,1015,88,1.5
2023-10-25 03:00:00,Hanoi,@1583,166,8,16,22,5,25,1015,88,1.8
2023-10-25 03:00:00,BacNinh,bac-ninh,157,3,8,8,2,25,1015,88,1.8
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 03:00:00,LangSon,lang-son,34,9,NA,NA,1,21.5,989.3,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 03:00:00,Pleiku,gia-lai,18,1,NA,7,2,21,926.1,93.4,1
2023-10-25 03:00:00,CaoBang,cao-bang,40,9,22,2,NA,21.4,988.4,97,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 03:00:00,HaiDuong,hai-duong,NA,NA,1,NA,22,25,1015,88,1.8
2023-10-25 03:00:00,DaNang,da-nang,16,11,16,13,2,25,1012,94,1
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 03:00:00,NhaTrang,nha-trang,11,9,1,13,2,26,1011,94,1
2023-10-25 04:00:14.643642+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 04:00:15.778108+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 04:00:17.196032+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 04:00:18.604479+07:00,BacGiang,bac-giang,103,4,12,18,4,25,1015,88,2
2023-10-25 04:00:00,US-Embassy,@8641,170,3.3,9.2,11.2,0.1,25,1015,88,1.5
2023-10-25 04:00:00,Hanoi,@1583,168,8,20,22,5,25,1015,88,1.2
2023-10-25 04:00:00,BacNinh,bac-ninh,154,3,8,7,2,25,1015,88,1.2
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 04:00:00,LangSon,lang-son,33,7,NA,NA,1,21.5,989.3,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 04:00:00,Pleiku,gia-lai,16,2,NA,7,1,21,926.1,93.4,1
2023-10-25 04:00:00,CaoBang,cao-bang,39,9,23,1,NA,21.4,988.4,97,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 04:00:00,HaiDuong,hai-duong,NA,NA,1,NA,35,25,1015,88,1.5
2023-10-25 04:00:00,DaNang,da-nang,15,10,16,13,2,25,1011,94,0.5
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 04:00:00,NhaTrang,nha-trang,13,9,1,13,2,25,1011,94,0.7
2023-10-25 05:00:14.164082+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 05:00:15.314845+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 05:00:16.458607+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 05:00:17.972171+07:00,BacGiang,bac-giang,101,4,10,18,4,25,1015,88,2
2023-10-25 05:00:00,US-Embassy,@8641,169,3.3,8.3,11.2,0.1,25,1015,88,1
2023-10-25 05:00:00,Hanoi,@1583,168,8,18,22,5,25,1015,88,1
2023-10-25 05:00:00,BacNinh,bac-ninh,152,3,6,7,2,25,1015,88,1
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 05:00:00,LangSon,lang-son,34,9,NA,NA,1,21.2,982.9,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 05:00:00,Pleiku,gia-lai,16,1,NA,7,1,20.2,925,95.8,1
2023-10-25 05:00:00,CaoBang,cao-bang,40,9,23,1,NA,21.6,987.6,98.2,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 05:00:00,HaiDuong,hai-duong,NA,NA,1,NA,29,25,1015,88,1
2023-10-25 05:00:00,DaNang,da-nang,21,8,16,13,2,25,1011,94,0.5
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 05:00:00,NhaTrang,nha-trang,16,9,1,13,3,25,1012,94,1
2023-10-25 06:00:13.095036+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 06:00:14.358354+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 06:00:15.768177+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 06:00:17.184735+07:00,BacGiang,bac-giang,102,4,11,18,4,25,1015,88,1
2023-10-25 06:00:00,US-Embassy,@8641,175,3.3,10.6,11.7,0.1,24,1015,94,1.5
2023-10-25 06:00:00,Hanoi,@1583,168,8,23,23,7,24,1015,94,1.5
2023-10-25 06:00:00,BacNinh,bac-ninh,135,3,6,7,2,24,1015,94,1.5
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 06:00:00,LangSon,lang-son,36,9,NA,NA,1,21.2,982.9,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 06:00:00,Pleiku,gia-lai,20,1,NA,7,2,20.2,925,95.8,1
2023-10-25 06:00:00,CaoBang,cao-bang,40,9,23,2,NA,21.6,987.6,98.2,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 06:00:00,HaiDuong,hai-duong,NA,NA,1,NA,25,24,1015,94,1.5
2023-10-25 06:00:00,DaNang,da-nang,28,7,16,13,8,25,1012,94,0.5
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 06:00:00,NhaTrang,nha-trang,17,9,1,14,5,25,1012,94,1
2023-10-25 07:00:14.453694+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 07:00:15.722407+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 07:00:17.123641+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 07:00:18.702100+07:00,BacGiang,bac-giang,103,4,14,18,4,24,1015,94,2
2023-10-25 07:00:00,US-Embassy,@8641,178,2.1,12.8,12.2,0.1,25,1015,88,1.5
2023-10-25 07:00:00,Hanoi,@1583,168,5,28,24,8,24,1015,94,1.5
2023-10-25 07:00:00,BacNinh,bac-ninh,121,3,6,7,2,25,1015,88,1.5
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 07:00:00,LangSon,lang-son,38,11,NA,NA,1,21.2,982.9,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 07:00:00,Pleiku,gia-lai,23,1,NA,7,3,20.2,925,95.8,1
2023-10-25 07:00:00,CaoBang,cao-bang,40,9,22,2,NA,21.6,987.6,98.2,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 07:00:00,HaiDuong,hai-duong,NA,NA,1,NA,45,25,1015,88,1.5
2023-10-25 07:00:00,DaNang,da-nang,37,7,16,13,7,25,1012.5,94,0.2
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 07:00:00,NhaTrang,nha-trang,17,9,1,14,5,27,1013,83,2
2023-10-25 08:00:13.760234+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 08:00:15.028909+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 08:00:16.173101+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 08:00:17.724353+07:00,BacGiang,bac-giang,103,9,11,18,4,25,1015,88,2
2023-10-25 08:00:00,US-Embassy,@8641,178,2.1,13.3,11.7,0.1,25,1017,88,2.5
2023-10-25 07:00:00,Hanoi,@1583,168,5,28,23,11,25,1015.5,88,1.5
2023-10-25 08:00:00,BacNinh,bac-ninh,127,3,6,7,2,25,1015.5,88,1.5
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 08:00:00,LangSon,lang-son,50,9,NA,NA,1,21.4,983.8,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 08:00:00,Pleiku,gia-lai,33,2,NA,7,2,21,926.5,94,1
2023-10-25 08:00:00,CaoBang,cao-bang,39,9,22,2,NA,21.4,988.7,98.8,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 08:00:00,HaiDuong,hai-duong,NA,NA,2,NA,28,25,1017,88,2.5
2023-10-25 08:00:00,DaNang,da-nang,38,9,16,13,9,26,1013,91.5,0.2
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 08:00:00,NhaTrang,nha-trang,17,9,2,14,6,29,1013,74,1
2023-10-25 09:00:13.657908+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 09:00:14.791492+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 09:00:15.935658+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 09:00:17.221594+07:00,BacGiang,bac-giang,102,10,7,19,3,25,1017,88,3
2023-10-25 09:00:00,US-Embassy,@8641,173,2.5,13.8,11.7,0.1,28,1017,74,2
2023-10-25 09:00:00,Hanoi,@1583,166,6,30,23,8,26,1017,85.5,2
2023-10-25 09:00:00,BacNinh,bac-ninh,133,7,7,7,2,28,1017,74,2
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 09:00:00,LangSon,lang-son,57,7,NA,NA,1,21.4,983.8,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 09:00:00,Pleiku,gia-lai,21,5,NA,7,1,21,926.5,94,1
2023-10-25 09:00:00,CaoBang,cao-bang,39,9,26,2,NA,21.4,988.7,98.8,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 09:00:00,HaiDuong,hai-duong,NA,NA,4,NA,29,28,1017,74,2
2023-10-25 09:00:00,DaNang,da-nang,43,27,16,14,10,28,1014,78,0.5
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 09:00:00,NhaTrang,nha-trang,15,9,3,14,6,30,1014,70,1.5
2023-10-25 10:00:13.477099+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 10:00:14.611809+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 10:00:15.762049+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
2023-10-25 10:00:17.163785+07:00,BacGiang,bac-giang,97,12,15,30,3,28,1017,74,2
2023-10-25 10:00:00,US-Embassy,@8641,166,4.1,11.5,11.7,0.1,29,1017,70,2
2023-10-25 10:00:00,Hanoi,@1583,166,10,25,23,6,28,1017,74,1.8
2023-10-25 10:00:00,BacNinh,bac-ninh,133,12,6,7,2,28,1017,74,1.8
2023-09-20 09:00:00,HaiPhong,hai-phong,1,NA,NA,NA,NA,32,1010,66,3
2023-10-25 10:00:00,LangSon,lang-son,48,8,NA,NA,1,21.4,983.8,95.8,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-10-24 10:00:00,CanTho,can-tho,30,NA,3,3,1,29.5,1012,70,1.5
2023-10-25 10:00:00,Pleiku,gia-lai,15,6,NA,7,1,21,926.5,94,1
2023-10-25 10:00:00,CaoBang,cao-bang,39,9,27,1,NA,21.4,988.7,98.8,1
2023-10-25 01:00:00,TayNinh,tay-ninh,NA,NA,2,4,1,26,1011,100,0.5
2023-10-24 09:00:00,SonLa,son-la,16,NA,NA,NA,NA,18.5,941.6,91,1
2023-10-25 10:00:00,HaiDuong,hai-duong,NA,NA,7,NA,28,28,1017,74,1.8
2023-10-25 10:00:00,DaNang,da-nang,37,32,16,13,7,28.5,1014,76,0.7
2023-10-24 00:00:00,Hue,hue,8,2,12,11,1,25,1012,94,2.5
2023-10-25 10:00:00,NhaTrang,nha-trang,14,9,4,14,6,30,1014,70,2
2023-10-25 11:00:13.008786+07:00,HaLong,quang-ninh,-,-,-,-,-,-,-,-,-
2023-10-25 11:00:14.408547+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-10-25 11:00:15.681415+07:00,NgheAn,nghe-an,-,3,3,18,5,24,1016,94,1
