,BC1h,O3,PM2.5,MERRA2-BC,wdir,wspd,temp,prec,BC
2021-11-08 02:00:00,,,,1.3814029932022114,315.0,3.0,19.7,0.0,
2021-11-08 02:00:00,,,,1.3814029932022114,315.0,3.0,19.7,0.0,
2021-11-08 03:00:00,,,,1.1659260129928606,315.0,3.0,19.7,0.0,
2021-11-08 03:00:00,,,,1.1659260129928606,315.0,3.0,19.7,0.0,
2021-11-08 04:00:00,,,,1.0739282965660113,315.0,3.0,19.7,0.0,
2021-11-08 04:00:00,,,,1.0739282965660113,315.0,3.0,19.7,0.0,
2021-11-08 05:00:00,,,,0.9944214510917682,315.0,3.0,19.7,0.0,
2021-11-08 05:00:00,,,,0.9944214510917682,315.0,3.0,19.7,0.0,
2021-11-08 06:00:00,,,,0.8417123556137099,315.0,3.0,19.7,0.0,
2021-11-08 06:00:00,,,,0.8417123556137099,315.0,3.0,19.7,0.0,
2021-11-08 07:00:00,,,,0.8355493617057814,315.0,3.0,19.7,0.0,
2021-11-08 07:00:00,,,,0.8355493617057814,315.0,3.0,19.7,0.3,
2021-11-08 08:00:00,,,,0.8607504701614392,315.0,4.0,18.8,0.0,
2021-11-08 08:00:00,,,,0.8607504701614392,315.0,4.0,18.8,0.1,
2021-11-08 09:00:00,,,,0.9414637327194224,315.0,4.0,18.8,0.0,
2021-11-08 09:00:00,,,,0.9414637327194224,315.0,4.0,18.8,0.0,
2021-11-08 10:00:00,0.19,18.87,,1.126484878063203,315.0,4.0,18.8,0.0,0.2325
2021-11-08 10:00:00,0.19,18.87,,1.126484878063203,315.0,4.0,18.8,0.0,0.2325
2021-11-08 11:00:00,0.24,21.0,5.62,1.3389071178436296,315.0,4.0,18.8,0.0,0.2333333333333333
2021-11-08 11:00:00,0.24,21.0,5.62,1.3389071178436296,315.0,4.0,18.8,0.0,0.2333333333333333
2021-11-08 12:00:00,0.19,24.43,5.87,1.514290490150454,315.0,4.0,18.8,0.0,0.19333333333333333
2021-11-08 12:00:00,0.19,24.43,5.87,1.514290490150454,315.0,4.0,18.8,0.0,0.19333333333333333
2021-11-08 13:00:00,0.25,26.75,5.61,1.6518243312835723,315.0,4.0,18.8,0.0,0.245
2021-11-08 13:00:00,0.25,26.75,5.61,1.6518243312835723,315.0,4.0,18.8,0.0,0.245
2021-11-08 14:00:00,0.25,27.43,10.31,1.7587626171112098,315.0,3.0,15.8,0.0,0.3183333333333333
2021-11-08 14:00:00,0.25,27.43,10.31,1.7587626171112098,315.0,3.0,15.8,0.0,0.3183333333333333
2021-11-08 15:00:00,0.47,26.42,7.52,1.8042374324798625,315.0,3.0,15.8,0.0,0.42166666666666663
2021-11-08 15:00:00,0.47,26.42,7.52,1.8042374324798625,315.0,3.0,15.8,0.0,0.42166666666666663
2021-11-08 16:00:00,0.46,23.5,10.86,1.8134414291381875,315.0,3.0,15.8,0.0,0.42500000000000004
2021-11-08 16:00:00,0.46,23.5,10.86,1.8134414291381875,315.0,3.0,15.8,0.0,0.42500000000000004
2021-11-08 17:00:00,0.65,20.25,13.29,1.825847301483157,315.0,3.0,15.8,0.0,0.5666666666666668
2021-11-08 17:00:00,0.65,20.25,13.29,1.825847301483157,315.0,3.0,15.8,0.0,0.5666666666666668
2021-11-08 18:00:00,0.66,19.25,14.49,1.772241849899295,315.0,3.0,15.8,0.0,0.5716666666666667
2021-11-08 18:00:00,0.66,19.25,14.49,1.772241849899295,315.0,3.0,15.8,0.0,0.5716666666666667
2021-11-08 19:00:00,0.62,15.58,12.98,1.727513375282289,315.0,3.0,15.8,0.0,0.6
2021-11-08 19:00:00,0.62,15.58,12.98,1.727513375282289,315.0,3.0,15.8,0.0,0.6
2021-11-08 20:00:00,0.83,13.34,16.59,1.7519064664840711,337.5,3.0,18.9,0.0,0.7416666666666667
2021-11-08 20:00:00,0.83,13.34,16.59,1.7519064664840711,337.5,3.0,18.9,0.0,0.7416666666666667
2021-11-08 21:00:00,0.72,17.56,21.39,1.8230821847915664,337.5,3.0,18.9,0.0,0.8516666666666667
2021-11-08 21:00:00,0.72,17.56,21.39,1.8230821847915664,337.5,3.0,18.9,0.0,0.8516666666666667
2021-11-08 22:00:00,0.56,18.83,15.64,1.899662008285524,337.5,3.0,18.9,0.0,0.5383333333333333
2021-11-08 22:00:00,0.56,18.83,15.64,1.899662008285524,337.5,3.0,18.9,0.0,0.5383333333333333
2021-11-08 23:00:00,0.48,18.89,,1.9647467660903948,337.5,3.0,18.9,0.0,0.5166666666666667
2021-11-08 23:00:00,0.48,18.89,,1.9647467660903948,337.5,3.0,18.9,0.0,0.5166666666666667
2021-11-09 00:00:00,0.61,17.15,14.73,2.0401984786987324,337.5,3.0,18.9,0.0,0.545
2021-11-09 00:00:00,0.61,17.15,14.73,2.0401984786987324,337.5,3.0,18.9,0.0,0.545
2021-11-09 01:00:00,0.68,15.13,18.05,1.7457602691650402,337.5,3.0,18.9,0.0,0.615
2021-11-09 01:00:00,0.68,15.13,18.05,1.7457602691650402,337.5,3.0,18.9,0.0,0.615
2021-11-09 02:00:00,0.58,14.69,19.4,1.4471182918548593,315.0,2.0,17.8,0.0,0.645
2021-11-09 02:00:00,0.58,14.69,19.4,1.4471182918548593,315.0,2.0,17.8,0.0,0.645
2021-11-09 03:00:00,0.54,16.73,15.91,1.2137414073944104,315.0,2.0,17.8,0.0,0.47500000000000003
2021-11-09 03:00:00,0.54,16.73,15.91,1.2137414073944104,315.0,2.0,17.8,0.0,0.47500000000000003
2021-11-09 04:00:00,0.42,16.76,12.42,1.055901668071748,315.0,2.0,17.8,0.0,0.36000000000000004
2021-11-09 04:00:00,0.42,16.76,12.42,1.055901668071748,315.0,2.0,17.8,0.0,0.36000000000000004
2021-11-09 05:00:00,0.41,16.78,12.18,0.9431808543205272,315.0,2.0,17.8,0.0,0.395
2021-11-09 05:00:00,0.41,16.78,12.18,0.9431808543205272,315.0,2.0,17.8,0.0,0.395
2021-11-09 06:00:00,0.47,16.37,12.05,0.8456403803825391,315.0,2.0,17.8,0.0,0.4066666666666667
2021-11-09 06:00:00,0.47,16.37,12.05,0.8456403803825391,315.0,2.0,17.8,0.0,0.4066666666666667
2021-11-09 07:00:00,0.5,16.21,11.21,0.7982558393478406,315.0,2.0,17.8,0.0,0.44
2021-11-09 07:00:00,0.5,16.21,11.21,0.7982558393478406,315.0,2.0,17.8,0.0,0.44
2021-11-09 08:00:00,0.54,19.1,13.01,0.7787834048271192,315.0,1.0,23.3,0.0,0.6016666666666667
2021-11-09 08:00:00,0.54,19.1,13.01,0.7787834048271192,315.0,1.0,23.3,0.0,0.6016666666666667
2021-11-09 09:00:00,0.38,24.02,11.48,0.7735630011558545,315.0,1.0,23.3,0.0,0.5533333333333333
2021-11-09 09:00:00,0.38,24.02,11.48,0.7735630011558545,315.0,1.0,23.3,0.0,0.5533333333333333
2021-11-09 10:00:00,0.49,33.77,11.05,0.9278125619888318,315.0,1.0,23.3,0.0,0.4666666666666666
2021-11-09 10:00:00,0.49,33.77,11.05,0.9278125619888318,315.0,1.0,23.3,0.0,0.4666666666666666
2021-11-09 11:00:00,0.33,38.5,8.76,1.169493310451509,315.0,1.0,23.3,0.0,0.36833333333333335
2021-11-09 11:00:00,0.33,38.5,8.76,1.169493310451509,315.0,1.0,23.3,0.0,0.36833333333333335
2021-11-09 12:00:00,0.34,42.86,8.0,1.404150791168215,315.0,1.0,23.3,0.0,0.335
2021-11-09 12:00:00,0.34,42.86,8.0,1.404150791168215,315.0,1.0,23.3,0.0,0.335
2021-11-09 13:00:00,0.31,45.67,8.0,1.6444045972824126,315.0,1.0,23.3,0.0,0.31833333333333336
2021-11-09 13:00:00,0.31,45.67,8.0,1.6444045972824126,315.0,1.0,23.3,0.0,0.31833333333333336
2021-11-09 14:00:00,0.41,45.41,8.13,1.8829288911819493,0.0,1.0,20.7,0.0,0.35833333333333334
2021-11-09 14:00:00,0.41,45.41,8.13,1.8829288911819493,0.0,1.0,20.7,0.0,0.35833333333333334
2021-11-09 15:00:00,0.47,44.02,8.99,2.084616918563848,0.0,1.0,20.7,0.0,0.42166666666666663
2021-11-09 15:00:00,0.47,44.02,8.99,2.084616918563848,0.0,1.0,20.7,0.0,0.42166666666666663
2021-11-09 16:00:00,0.47,40.6,11.98,2.227903132438665,0.0,1.0,20.7,0.0,0.5333333333333333
2021-11-09 16:00:00,0.47,40.6,11.98,2.227903132438665,0.0,1.0,20.7,0.0,0.5333333333333333
2021-11-09 17:00:00,0.61,38.38,,2.342916374206548,0.0,1.0,20.7,0.0,0.585
2021-11-09 17:00:00,0.61,38.38,,2.342916374206548,0.0,1.0,20.7,0.0,0.585
2021-11-09 18:00:00,,,,2.4454129791259813,0.0,1.0,20.7,0.0,
2021-11-09 18:00:00,,,,2.4454129791259813,0.0,1.0,20.7,0.0,
2021-11-09 19:00:00,,,,2.538200049400334,0.0,1.0,20.7,0.0,
2021-11-09 19:00:00,,,,2.538200049400334,0.0,1.0,20.7,0.0,
2021-11-09 20:00:00,,,,2.6070492982864417,45.0,4.0,20.4,0.0,
2021-11-09 20:00:00,,,,2.6070492982864417,45.0,4.0,20.4,0.0,
2021-11-09 21:00:00,,,,2.641463842391971,45.0,4.0,20.4,0.0,
2021-11-09 21:00:00,,,,2.641463842391971,45.0,4.0,20.4,0.0,
2021-11-09 22:00:00,,,,2.656672658920291,45.0,4.0,20.4,0.0,
2021-11-09 22:00:00,,,,2.656672658920291,45.0,4.0,20.4,0.0,
2021-11-09 23:00:00,,,,2.674209003448489,45.0,4.0,20.4,0.0,
2021-11-09 23:00:00,,,,2.674209003448489,45.0,4.0,20.4,0.0,
2021-11-10 00:00:00,,,,2.6579805660247824,45.0,4.0,20.4,0.0,
2021-11-10 01:00:00,,,,2.061030130386353,45.0,4.0,20.4,0.0,
2021-11-10 02:00:00,,,,1.564029140472412,315.0,2.0,19.7,0.0,
2021-11-10 03:00:00,,,,1.249700317382813,315.0,2.0,19.7,0.0,
2021-11-10 04:00:00,,,,1.1017982387542729,315.0,2.0,19.7,0.0,
2021-11-10 05:00:00,,,,1.0195981144905095,315.0,2.0,19.7,0.0,
2021-11-10 06:00:00,,,,0.9108134555816656,315.0,2.0,19.7,0.0,
2021-11-10 07:00:00,,,,0.8937968158721931,315.0,2.0,19.7,0.0,
2021-11-10 08:00:00,,,,0.9044561171531684,45.0,3.0,23.7,0.0,
2021-11-10 09:00:00,0.62,24.92,,0.94772986650467,45.0,3.0,23.7,0.0,0.5700000000000001
2021-11-10 10:00:00,0.5,29.97,7.76,1.1087104439735422,45.0,3.0,23.7,0.0,0.49666666666666665
2021-11-10 11:00:00,0.5,36.03,9.3,1.3634235095977794,45.0,3.0,23.7,0.0,0.47500000000000003
2021-11-10 12:00:00,0.38,39.45,9.27,1.5998011255264293,45.0,3.0,23.7,0.0,0.4183333333333333
2021-11-10 13:00:00,0.65,45.72,10.98,1.8415812492370616,45.0,3.0,23.7,0.0,0.5233333333333333
2021-11-10 14:00:00,0.76,52.26,17.91,2.100532650947572,315.0,2.0,21.3,0.0,0.7999999999999999
2021-11-10 15:00:00,0.79,45.75,17.5,2.378001241683961,315.0,2.0,21.3,0.0,0.9
2021-11-10 16:00:00,0.98,42.23,15.98,2.662018280029299,315.0,2.0,21.3,0.0,0.855
2021-11-10 17:00:00,1.66,34.85,17.11,2.9441072177887,315.0,2.0,21.3,0.0,1.0766666666666667
2021-11-10 18:00:00,1.72,26.6,23.78,3.2114622116088904,315.0,2.0,21.3,0.0,1.68
2021-11-10 19:00:00,4.94,17.16,32.88,3.463974361419683,315.0,2.0,21.3,0.0,2.4116666666666666
2021-11-10 20:00:00,1.76,14.78,46.42,3.671411848068244,0.0,0.0,17.2,0.0,2.8683333333333336
2021-11-10 21:00:00,2.11,7.9,35.77,3.816603975296028,0.0,0.0,17.2,0.0,1.8866666666666667
2021-11-10 22:00:00,2.88,4.17,44.13,3.948553524017342,0.0,0.0,17.2,0.0,2.7733333333333334
2021-11-10 23:00:00,2.75,3.36,,4.082176847457894,0.0,0.0,17.2,0.0,2.6199999999999997
2021-11-11 00:00:00,4.09,0.35,62.09,4.101858606338508,0.0,0.0,17.2,0.0,4.1000000000000005
2021-11-11 01:00:00,2.98,1.37,59.57,3.1900726032257123,0.0,0.0,17.2,0.0,3.203333333333333
2021-11-11 02:00:00,2.76,1.14,51.99,1.9505773115158105,0.0,2.0,16.8,0.0,2.793333333333333
2021-11-11 03:00:00,2.44,0.36,44.77,1.4595570611953748,0.0,2.0,16.8,0.0,2.525
2021-11-11 04:00:00,2.45,10.58,37.6,1.278258624076844,0.0,2.0,16.8,0.0,2.375
2021-11-11 05:00:00,2.49,0.47,39.22,1.204680733680726,0.0,2.0,16.8,0.0,2.401666666666667
2021-11-11 06:00:00,3.27,9.14,47.64,1.2684907627105722,0.0,2.0,16.8,0.0,2.9966666666666666
2021-11-11 07:00:00,2.58,2.36,48.92,1.2556131601333629,0.0,2.0,16.8,0.0,2.7116666666666664
2021-11-11 08:00:00,2.37,9.53,43.88,1.2762430143356334,315.0,2.0,25.6,0.0,2.585
2021-11-11 09:00:00,1.08,26.09,35.22,1.3219323587417613,315.0,2.0,25.6,0.0,1.5616666666666668
2021-11-11 10:00:00,1.03,40.21,21.04,1.5098703479766855,315.0,2.0,25.6,0.0,1.04
2021-11-11 11:00:00,0.85,50.95,18.46,1.7775345897674577,315.0,2.0,25.6,0.0,1.0116666666666667
2021-11-11 12:00:00,0.82,57.66,17.92,2.027099919319155,315.0,2.0,25.6,0.0,1.0633333333333332
2021-11-11 13:00:00,0.73,59.97,14.29,2.2712629604339627,315.0,2.0,25.6,0.0,0.75
2021-11-11 14:00:00,0.8,61.84,11.7,2.517044935226444,157.5,1.0,22.0,0.0,0.7416666666666667
2021-11-11 15:00:00,1.27,62.89,12.72,2.7552235651016286,157.5,1.0,22.0,0.0,0.9533333333333333
2021-11-11 16:00:00,1.32,63.31,14.32,2.992346916198737,157.5,1.0,22.0,0.0,1.2033333333333334
2021-11-11 17:00:00,3.95,44.25,25.29,3.2184475517273023,157.5,1.0,22.0,0.0,2.5500000000000003
2021-11-11 18:00:00,2.51,30.06,32.86,3.425302534103402,157.5,1.0,22.0,0.0,2.6266666666666665
2021-11-11 19:00:00,2.45,34.82,35.35,3.633104038238534,157.5,1.0,22.0,0.0,2.6216666666666666
2021-11-11 20:00:00,2.91,35.97,36.41,3.790192432403573,90.0,2.0,20.8,0.0,2.6216666666666666
2021-11-11 21:00:00,2.75,28.45,40.99,3.8950382709503257,90.0,2.0,20.8,0.0,3.275
2021-11-11 22:00:00,1.9,21.1,42.57,3.915156602859505,90.0,2.0,20.8,0.0,2.3033333333333332
2021-11-11 23:00:00,1.87,25.28,,3.8581861019134593,90.0,2.0,20.8,0.0,1.9716666666666667
2021-11-12 00:00:00,2.52,28.53,32.86,3.698623943328864,90.0,2.0,20.8,0.0,2.091666666666667
2021-11-12 01:00:00,4.03,16.64,35.37,2.9142028999328646,90.0,2.0,20.8,0.0,2.965
2021-11-12 02:00:00,3.25,12.2,65.86,2.0630977058410656,270.0,2.0,20.3,0.0,4.256666666666667
2021-11-12 03:00:00,2.93,13.61,53.32,1.5572731590271,270.0,2.0,20.3,0.0,2.85
2021-11-12 04:00:00,3.32,8.42,51.28,1.3606223821640018,270.0,2.0,20.3,0.0,3.0766666666666667
2021-11-12 05:00:00,4.98,3.82,54.34,1.3055800914764408,270.0,2.0,20.3,0.0,4.255
2021-11-12 06:00:00,4.14,1.1,63.47,1.2490818166732796,270.0,2.0,20.3,0.0,4.465
2021-11-12 07:00:00,3.96,4.65,58.36,1.2568307018280036,270.0,2.0,20.3,0.0,3.893333333333333
2021-11-12 08:00:00,2.26,14.79,53.88,1.2860437965393074,270.0,0.0,25.0,0.0,3.3166666666666664
2021-11-12 09:00:00,2.91,21.19,39.73,1.346288595199586,270.0,0.0,25.0,0.0,2.6833333333333336
2021-11-12 10:00:00,1.63,34.15,39.49,1.570952548980714,270.0,0.0,25.0,0.0,1.9016666666666666
2021-11-12 11:00:00,0.89,42.0,21.97,1.843711743354799,270.0,0.0,25.0,0.0,1.04
2021-11-12 12:00:00,1.17,46.37,16.34,2.085362181663516,270.0,0.0,25.0,0.0,1.0083333333333333
2021-11-12 13:00:00,1.21,51.71,19.1,2.266824817657473,270.0,0.0,25.0,0.0,1.19
2021-11-12 14:00:00,1.18,54.7,19.23,2.366980390548709,270.0,2.0,22.8,0.0,1.155
2021-11-12 15:00:00,1.33,49.7,20.09,2.42973324298859,270.0,2.0,22.8,0.0,1.32
2021-11-12 16:00:00,1.6,45.04,21.16,2.455417885780338,270.0,2.0,22.8,0.0,1.4216666666666666
2021-11-12 17:00:00,2.53,38.61,27.46,2.4763016223907504,270.0,2.0,22.8,0.0,2.1766666666666663
2021-11-12 18:00:00,4.27,31.78,34.54,2.4379916763305687,270.0,2.0,22.8,0.0,3.543333333333333
2021-11-12 19:00:00,4.03,30.97,48.31,2.465931882858278,270.0,2.0,22.8,0.0,3.895
2021-11-12 20:00:00,1.93,21.59,54.73,2.5536807537078867,315.0,2.0,21.5,0.0,3.391666666666667
2021-11-12 21:00:00,1.53,21.59,29.71,2.65547010421753,315.0,2.0,21.5,0.0,1.7750000000000001
2021-11-12 22:00:00,1.12,26.03,21.66,2.7503853225708017,315.0,2.0,21.5,0.0,1.115
2021-11-12 23:00:00,0.66,26.41,,2.756644220352174,315.0,2.0,21.5,0.0,0.77
2021-11-13 00:00:00,1.09,24.22,16.27,2.772904157638551,315.0,2.0,21.5,0.0,0.9416666666666668
2021-11-13 01:00:00,0.9,24.54,21.74,2.322161989212037,315.0,2.0,21.5,0.0,0.9066666666666667
2021-11-13 02:00:00,0.93,24.27,23.25,1.8199607324600229,315.0,2.0,20.2,0.0,0.9833333333333334
2021-11-13 03:00:00,0.77,24.97,22.13,1.6497304248809834,315.0,2.0,20.2,0.0,0.8516666666666666
2021-11-13 04:00:00,0.91,26.16,18.66,1.4898692417144794,315.0,2.0,20.2,0.0,0.8333333333333334
2021-11-13 05:00:00,0.85,25.28,21.32,1.3935526847839372,315.0,2.0,20.2,0.0,0.89
2021-11-13 06:00:00,1.17,23.53,23.36,1.5694422435760529,315.0,2.0,20.2,0.0,0.9783333333333334
2021-11-13 07:00:00,1.21,19.71,24.58,1.5094884586334256,315.0,2.0,20.2,0.0,1.1216666666666668
2021-11-13 08:00:00,1.31,18.52,26.22,1.4909714698791532,0.0,1.0,24.5,0.0,1.205
2021-11-13 09:00:00,1.03,26.42,23.96,1.516145882606509,0.0,1.0,24.5,0.0,1.1383333333333334
2021-11-13 10:00:00,1.07,34.96,24.17,1.6963531255722073,0.0,1.0,24.5,0.0,1.1233333333333333
2021-11-13 11:00:00,1.26,39.42,23.88,1.9467369842529323,0.0,1.0,24.5,0.0,1.1983333333333333
2021-11-13 12:00:00,1.29,44.2,24.4,2.171054878234866,0.0,1.0,24.5,0.0,1.2416666666666667
2021-11-13 13:00:00,1.35,46.82,26.46,2.386877818107608,0.0,1.0,24.5,0.0,1.4166666666666667
2021-11-13 14:00:00,1.4,50.79,28.75,2.610613632202152,315.0,2.0,20.9,0.0,1.455
2021-11-13 15:00:00,1.71,48.3,30.05,2.8470093631744424,315.0,2.0,20.9,0.0,1.6516666666666666
2021-11-13 16:00:00,1.97,47.32,36.79,3.0933733177185103,315.0,2.0,20.9,0.0,1.9066666666666665
2021-11-13 17:00:00,2.46,33.58,38.24,3.346176557540899,315.0,2.0,20.9,0.0,2.401666666666667
2021-11-13 18:00:00,3.41,26.66,40.31,3.6140045166015686,315.0,2.0,20.9,0.0,2.5933333333333333
2021-11-13 19:00:00,2.96,21.29,44.99,3.890018453598029,315.0,2.0,20.9,0.0,2.763333333333333
2021-11-13 20:00:00,2.93,17.34,54.3,4.141693925857552,315.0,2.0,18.4,0.0,2.8249999999999997
2021-11-13 21:00:00,3.51,11.11,47.99,4.343382740020759,315.0,2.0,18.4,0.0,3.1
2021-11-13 22:00:00,3.91,5.7,55.78,4.482536067962655,315.0,2.0,18.4,0.0,3.77
2021-11-13 23:00:00,3.33,3.96,,4.580834722518929,315.0,2.0,18.4,0.0,3.7266666666666666
2021-11-14 00:00:00,2.82,6.7,59.4,4.524518918991097,315.0,2.0,18.4,0.0,2.8533333333333335
2021-11-14 01:00:00,4.34,3.38,63.62,3.448332309722905,315.0,2.0,18.4,0.0,3.515
2021-11-14 02:00:00,3.5,0.96,73.43,2.1041741228103663,270.0,2.0,18.8,0.0,3.8683333333333336
2021-11-14 03:00:00,2.49,0.81,65.34,1.9087019062042256,270.0,2.0,18.8,0.0,2.813333333333333
2021-11-14 04:00:00,2.49,5.47,50.54,1.659973387718202,270.0,2.0,18.8,0.0,2.33
2021-11-14 05:00:00,2.23,9.98,44.71,1.557837357521058,270.0,2.0,18.8,0.0,2.5216666666666665
2021-11-14 06:00:00,5.29,3.0,43.16,1.9475738143920915,270.0,2.0,18.8,0.0,3.6266666666666665
2021-11-14 07:00:00,3.72,3.51,66.15,1.9141953754425065,270.0,2.0,18.8,0.0,4.736666666666666
2021-11-14 08:00:00,1.93,14.29,51.62,1.9287289953231823,315.0,3.0,25.6,0.0,2.8166666666666664
2021-11-14 09:00:00,1.13,33.29,35.87,1.958906116485597,315.0,3.0,25.6,0.0,1.405
2021-11-14 10:00:00,1.45,43.73,27.41,2.145679845809938,315.0,3.0,25.6,0.0,1.3566666666666667
2021-11-14 11:00:00,1.38,48.2,25.73,2.396118402481081,315.0,3.0,25.6,0.0,1.2883333333333333
2021-11-14 12:00:00,1.09,51.56,23.32,2.6303678894042988,315.0,3.0,25.6,0.0,1.16
2021-11-14 13:00:00,1.16,52.21,22.74,2.8561043930053733,315.0,3.0,25.6,0.0,1.0833333333333333
2021-11-14 14:00:00,1.14,53.3,21.33,3.081296024322513,112.5,0.0,20.9,0.0,1.1083333333333334
2021-11-14 15:00:00,1.19,53.59,22.56,3.297792015075687,112.5,0.0,20.9,0.0,1.2183333333333335
2021-11-14 16:00:00,1.88,54.61,24.66,3.5011918640136765,112.5,0.0,20.9,0.0,1.5466666666666666
2021-11-14 17:00:00,3.16,39.07,33.92,3.702518405914312,112.5,0.0,20.9,0.0,2.4250000000000003
2021-11-14 18:00:00,2.92,27.45,51.26,3.878085498809821,112.5,0.0,20.9,0.0,3.283333333333333
2021-11-14 19:00:00,3.2,24.13,59.35,3.968816652297981,112.5,0.0,20.9,0.0,3.4066666666666667
2021-11-14 20:00:00,4.24,14.85,60.14,3.947534494400033,112.5,0.0,19.9,0.0,3.453333333333333
2021-11-14 21:00:00,7.49,1.45,110.36,3.858658752441415,112.5,0.0,19.9,0.0,7.536666666666666
2021-11-14 22:00:00,4.88,1.59,107.24,3.7646901702880937,112.5,0.0,19.9,0.0,6.095
2021-11-14 23:00:00,4.31,7.18,,3.700407705307014,112.5,0.0,19.9,0.0,4.273333333333333
2021-11-15 00:00:00,4.22,4.56,81.9,3.60108978271485,112.5,0.0,19.9,0.0,4.368333333333333
2021-11-15 01:00:00,4.16,3.21,82.73,2.5850410652160662,112.5,0.0,19.9,0.0,4.138333333333334
2021-11-15 02:00:00,2.62,5.55,80.04,1.9829571008682247,112.5,0.0,18.7,0.0,3.5766666666666667
2021-11-15 03:00:00,4.0,4.76,67.52,1.5787190723419184,112.5,0.0,18.7,0.0,3.7099999999999995
2021-11-15 04:00:00,4.0,1.33,77.21,1.571334109306335,112.5,0.0,18.7,0.0,4.058333333333334
2021-11-15 05:00:00,4.58,0.53,81.45,1.5787930488586424,112.5,0.0,18.7,0.0,4.156666666666667
2021-11-15 06:00:00,4.7,0.44,91.21,1.49957507610321,112.5,0.0,18.7,0.0,4.8966666666666665
2021-11-15 07:00:00,4.23,3.14,98.9,1.5469966983795165,112.5,0.0,18.7,0.0,4.326666666666667
2021-11-15 08:00:00,3.4,11.5,93.53,1.6273787355422973,112.5,2.0,26.1,0.0,3.4416666666666664
2021-11-15 09:00:00,,19.05,84.73,1.7371171712875368,112.5,2.0,26.1,0.0,3.662
2021-11-15 10:00:00,2.26,27.57,64.76,1.96236300945282,112.5,2.0,26.1,0.0,2.38
2021-11-15 11:00:00,1.89,43.7,47.92,2.2450704288482672,112.5,2.0,26.1,0.0,2.0066666666666664
2021-11-15 12:00:00,2.04,64.9,43.19,2.5144624996185314,112.5,2.0,26.1,0.0,1.9533333333333331
2021-11-15 13:00:00,2.41,73.57,49.48,2.786513862609865,112.5,2.0,26.1,0.0,2.25
2021-11-15 14:00:00,2.51,66.63,51.78,3.067185964584353,90.0,2.0,22.2,0.0,2.4433333333333334
2021-11-15 15:00:00,2.47,48.55,44.75,3.3544745922088657,90.0,2.0,22.2,0.0,2.6300000000000003
2021-11-15 16:00:00,2.18,38.14,30.59,3.636601171493535,90.0,2.0,22.2,0.0,1.9266666666666667
2021-11-15 17:00:00,2.3,29.55,43.03,3.907412328720098,90.0,2.0,22.2,0.0,2.1683333333333334
2021-11-15 18:00:00,1.49,29.78,37.01,4.166540832519537,90.0,2.0,22.2,0.0,1.6033333333333335
2021-11-15 19:00:00,1.66,24.8,34.45,4.405921993255622,90.0,2.0,22.2,0.0,1.5416666666666667
2021-11-15 20:00:00,2.33,14.18,37.85,4.582220172882088,270.0,0.0,22.0,0.0,2.21
2021-11-15 21:00:00,2.88,11.37,45.85,4.632497453689583,270.0,0.0,22.0,0.0,2.5666666666666664
2021-11-15 22:00:00,2.52,11.12,50.24,4.643267536163338,270.0,0.0,22.0,0.0,2.7583333333333333
2021-11-15 23:00:00,2.38,19.83,,4.640464706420906,270.0,0.0,22.0,0.0,2.455
2021-11-16 00:00:00,2.58,21.72,65.21,4.46573077201844,270.0,0.0,22.0,0.0,2.6216666666666666
2021-11-16 01:00:00,2.23,27.15,53.61,3.530880708694464,270.0,0.0,22.0,0.0,1.9066666666666665
2021-11-16 02:00:00,1.41,24.67,53.68,2.6099292802810714,270.0,1.0,21.4,0.0,1.7533333333333332
2021-11-16 03:00:00,1.68,29.86,56.02,1.8924037933349644,270.0,1.0,21.4,0.0,1.6583333333333332
2021-11-16 04:00:00,4.15,26.82,58.06,1.500320801734927,270.0,1.0,21.4,0.0,2.295
2021-11-16 05:00:00,3.2,7.5,69.01,1.197431731224062,270.0,1.0,21.4,0.0,3.01
2021-11-16 06:00:00,3.87,1.34,70.59,0.9989162087440498,270.0,1.0,21.4,0.0,3.748333333333333
2021-11-16 07:00:00,2.76,12.06,83.23,0.9359882855415348,270.0,1.0,21.4,0.0,3.0866666666666664
2021-11-16 08:00:00,2.87,18.93,77.36,0.948603105545044,315.0,1.0,22.0,0.0,2.9
2021-11-16 09:00:00,2.21,23.54,74.87,1.0960871076583862,315.0,1.0,22.0,0.0,2.4316666666666666
2021-11-16 10:00:00,2.66,26.65,78.84,1.3217389345169066,315.0,1.0,22.0,0.0,2.5816666666666666
2021-11-16 11:00:00,3.17,26.14,90.92,1.5276909399032588,315.0,1.0,22.0,0.0,2.891666666666667
2021-11-16 12:00:00,3.03,29.55,110.26,1.7237123727798451,315.0,1.0,22.0,0.0,3.2116666666666664
2021-11-16 13:00:00,3.02,29.51,114.54,1.946429786682128,315.0,1.0,22.0,0.0,2.985
2021-11-16 14:00:00,2.95,29.31,123.22,2.168061523437499,337.5,0.0,21.2,0.0,2.8633333333333333
2021-11-16 15:00:00,3.14,26.91,120.88,2.344677429199218,337.5,0.0,21.2,0.0,2.9433333333333334
2021-11-16 16:00:00,3.86,28.55,116.9,2.531960496902465,337.5,0.0,21.2,0.0,3.4616666666666664
2021-11-16 17:00:00,2.84,19.72,129.88,2.7107003784179686,337.5,0.0,21.2,0.0,3.5433333333333334
2021-11-16 18:00:00,2.59,20.76,120.52,2.8794608116149902,337.5,0.0,21.2,0.0,3.6833333333333336
